query_id,query_text,pred_x,pred_y,pred_w,pred_h
MI3_240823_TY1_1168_5_V01_2,한국은행 예금 및 대출 추이에 대해 알려주세요,282.50150442123413,1381.2748588621616,1950.1035356521606,641.0475913882256
MI3_240823_TY1_1168_6_V01_1,경북동해안지역 금융기관 여수신 추이 차트(세로 막대형)에 대해 알려주세요,297.4909210205078,2288.666540056467,1874.7871255874634,785.1624972224236
MI3_240823_TY1_1170_1_V02-1_1,대구·경북지역 금융기관의 수신과 여신 변화와 관련된 세로 막대형 차트에 대해 알려주세요,449.36320781707764,2078.3627187609673,1556.3322925567627,746.2035924196243
MI3_240823_TY1_1170_2_V02-1_1,금융기관 여신 차트(세로 막대형)에 대해 알려주세요,431.0280442237854,1585.5604581832886,1528.698468208313,725.6061453819275
MI3_240823_TY1_1170_3_V02-4_1,어음부도율 꺾은선형에 대해 알려주세요,422.7658939361572,1825.6450167894363,1608.3257389068604,906.2046597003937
MI3_240823_TY1_1170_4_V02-8_1,대형소매점 매출 차트(혼합형)에 대해 알려주세요,468.03953886032104,2200.506645023823,1559.4345808029175,650.8711508512497
MI3_240823_TY1_1170_5_V02-8_1,제조업 생산 변화에 대해 알려주세요,420.6856298446655,1345.364740461111,1584.0520000457764,556.5435584187508
MI3_240823_TY1_1170_6_V02-8_3,수입액 혼합형에 대해 알려주세요,452.2098422050476,2226.476190239191,1587.5022554397583,666.8220788836479
MI3_240823_TY1_1170_7_V02-8_2,소비자물가 혼합형 차트에 대해 알려주세요,415.6525230407715,1094.2582314610481,1632.0878744125366,686.9292548894882
MI3_240823_TY1_1188_1_V02-8_1,장기보유주식 매각 추이에 대해 알려주세요,372.4357867240906,1915.4881112277508,1759.4547891616821,492.99661260843277
MI3_240823_TY1_1188_2_V02-4_1,G-SIFIs 보통주자본 비율 차트(꺾은선형)에 대해 알려주세요,436.555016040802,1754.203212350607,1730.1726293563843,580.9196313023567
MI3_240826_TY1_0013_1_V02-8_1,금융기관 수신 차트(혼합형)에 대해 알려주세요,487.2891879081726,1767.2577567100525,1490.629620552063,1089.0530157089233
MI3_240826_TY1_0013_2_V02-8_1,2005년 5월중 금융기관 여신에 대한 혼합형 차트에 대해 알려주세요,506.15967988967896,1796.5023531913757,1388.8053274154663,1005.5245065689087
MI3_240826_TY1_0013_3_V02-4_1,2005년 5월중 어음부도율에 대해 알려주세요,412.1428442001343,1855.6785737872124,1621.6198873519897,1094.7019792795181
MI3_240826_TY1_0013_4_V02-4_1,제조업 생산·출하·재고 꺾은선형 차트에 대해 알려주세요,519.6981739997864,2095.0865594148636,1452.581763267517,913.2962610721588
MI3_240826_TY1_0013_5_V02-8_1,"2005년 5월중 수출, 큰폭 증가 및 수출입과 관련된 혼합형 차트에 대해 알려주세요",457.2094678878784,2083.482467710972,1531.7697143554688,898.9383610486984
MI3_240826_TY1_0013_6_V02-8_1,소비자물가와 관련된 혼합형 차트에 대해 알려주세요,503.7964153289795,1871.1357807517052,1432.7157068252563,966.1887637376785
MI3_240826_TY1_0021_1_V01_1,I. 금융동향 1. 화폐발행 및 환수 차트에 대해 알려주세요,240.39267539978027,2529.076996386051,2001.8422889709473,427.6329091787338
MI3_240826_TY1_0021_2_V01_1,경북동해안지역 예금은행 수신 추이에 대해 알려주세요.,296.77237033843994,2137.1763196587563,1906.6080856323242,972.2380360364914
MI3_240826_TY1_0021_3_V01_1,여신합계와 금융자금의 변화 추세에 대해 알려주세요.,255.45053243637085,2003.7173206210136,1974.636549949646,1060.3730751276016
MI3_240826_TY1_0021_4_V01_1,경북동해안지역 비은행기관 여신합계 차트에 대해 알려주세요,284.5675039291382,1947.7692360281944,1936.00022315979,578.4891854524612
MI3_240826_TY1_0021_5_V01_1,"6. 자금사정 (%, 백만원) 차트에 대해 알려주세요",226.1980104446411,2236.473114013672,2036.1866760253906,963.4775581359863
MI3_240826_TY1_0021_6_V01_1,Ⅱ. 실물동향 1. 생산 포스코 및 포항철강공단 생산 추이에 대해 알려주세요,282.5857615470886,1277.7928832769394,1908.479037284851,747.3363542556763
MI3_240826_TY1_0023_1_V01_1,2. 주요 공단동향 및 창원국가산업단지의 경제지표 추이에 대해 알려주세요.,480.5870509147644,2024.759142756462,1507.9478597640991,1073.157131433487
MI3_240826_TY1_0023_2_V01_1,고용 및 실업률 추이에 대한 표에 대해 알려주세요,494.24978733062744,1631.327381849289,1506.2436485290527,1282.4377818107605
MI3_240826_TY1_0023_3_V01_1,주택가격에 대한 전월비 (%) 데이터와 차트에 대해 알려주세요.,454.9368166923523,1413.3797181844711,1568.611216545105,1309.5648925304413
MI3_240826_TY1_0023_4_V01_1,Ⅱ. 금융동향 1. 금융기관 여·수신 금융기관 여·수신 동향 추이에 대해 알려주세요,463.70184898376465,2176.588930338621,1537.8072547912598,769.503829061985
MI3_240826_TY1_0023_5_V01_1,예금은행 대출금 추이에 대해 알려주세요.,477.42083072662354,2093.879203617573,1544.6844100952148,996.3251422643661
MI3_240826_TY1_0023_6_V01_1,비은행기관 여신 추이에 대해 알려주세요,480.13797521591187,1815.668976187706,1530.7395601272583,893.0037763118744
MI3_240826_TY1_0053_1_V02-8_1,금융기관 수신 증감액 추이 혼합형에 대해 알려주세요,278.4204292297363,1990.3731561899185,1911.0261154174805,1036.04394364357
MI3_240826_TY1_0053_2_V02-8_1,경북동해안지역 어음부도율 및 부도업체수 추이에 대해 알려주세요,303.2241749763489,2275.8586471378803,1876.003384590149,872.0973419547081
MI3_240826_TY1_0053_3_V01_1,I. 금융동향 화폐발행 및 환수추이 차트(세로 막대형)에 대해 알려주세요,256.71202421188354,2509.1730588674545,2004.6640157699585,498.50616335868835
MI3_240826_TY1_0053_4_V01_1,경북동해안지역 예금은행 수신추이와 관련된 자료에 대해 알려주세요.,237.23510265350342,1799.0796869397163,2002.7506399154663,1111.1933606863022
MI3_240826_TY1_0053_5_V01_1,의 본문에서 다루는 여신 합계와 관련된 자료를 기반으로 한 표에 대해 알려주세요.,234.7860288619995,1864.1736080050468,2007.318115234375,1214.4567033052444
MI3_240826_TY1_0053_6_V01_1,경북동해안지역 비은행기관 여신 추이에 대한 차트(표) 정보를 알려주세요,233.55868339538574,1181.6428354382515,2013.2474517822266,773.5575691461563
MI3_240826_TY1_0091_1_V01_1,I. 금융동향 1. 화폐발행 및 환수 추이에 대해 알려주세요,258.825843334198,2281.2596785724163,1984.8375749588013,711.0585456490517
MI3_240826_TY1_0091_2_V01_1,경북동해안지역 예금은행 수신합계에 대한 차트(세로 막대형)에 대해 알려주세요,237.74981021881104,1791.0014798045158,2015.7184028625488,1115.6142159700394
MI3_240826_TY1_0091_3_V01_1,"제목에 해당하는 내용과 관련하여 여신 합계와 금융자금, 재정자금의 변화 추세를 보여주는 표에 대해 알려주세요.",237.33281135559082,1796.259334743023,2013.4777545928955,1213.1197620630264
MI3_240826_TY1_0091_4_V01_1,경북동해안지역 비은행기관 여신 추이에 대해 알려주세요,216.33423566818237,1213.4556439816952,2027.6539421081543,714.4514992833138
MI3_240826_TY1_0091_5_V01_1,에 대한 시각요소 제목의 표에 대해 알려주세요,241.80383443832397,2120.850330889225,1970.8471965789795,1102.3524864912033
MI3_240826_TY1_0091_6_V01_1,Ⅱ. 실물동향 1. 생산 포스코 및 포항철강공단 생산 추이 (%)에 대해 알려주세요,255.35718441009521,2439.1322042942047,1961.8052244186401,591.3336696624756
MI3_240826_TY1_0122_1_V02-8_1,제조업 생산지수(혼합형)에 대해 알려주세요,309.2514419555664,1450.3368963897228,1857.936291694641,843.6457310318947
MI3_240826_TY1_0122_2_V01_1,이 문서에서는 창원국가산업단지 생산액 및 가동률에 대한 표에 대해 알려주세요.,346.83189392089844,1269.9772709310055,1839.1946983337402,751.9021633267403
MI3_240826_TY1_0122_3_V02-4_1,제목에 따르면 재고순환지표 및 재고출하비율에 대해 알려주세요,359.6037220954895,1429.8647745251656,1780.3594255447388,692.3556388616562
MI3_240826_TY1_0122_4_V02-8_1,대형소매점 판매액 혼합형에 대해 알려주세요,326.70220136642456,1643.7295818924904,1811.1675262451172,717.9523972272873
MI3_240826_TY1_0122_5_V02-8_1,업종별 취업자수 증감추이 혼합형에 대해 알려주세요,338.3059597015381,2359.5912834107876,1801.5608835220337,775.3557174801826
MI3_240826_TY1_0122_6_V02-8_1,4. 물가 및 부동산가격에 대한 혼합형 차트에 대해 알려주세요,317.32534408569336,1773.2810491919518,1736.5375900268555,827.2735849618912
MI3_240826_TY1_0132_1_V02-4_1,중국 본토 위안화 자금의 홍콩 유입과 홍콩달러 및 위안화의 대미달러 환율 추이에 대해 알려주세요,346.8582057952881,1231.6390328407288,1793.4306621551514,847.2148978710175
MI3_240826_TY1_0132_2_V02-4_2,미국 원유 생산량 차트(꺾은선형)에 대해 알려주세요,447.3278069496155,1345.0342688262463,1675.9039449691772,652.8986743092537
MI3_240826_TY1_0132_3_V02-4_1,V. 최근 미 금융시장 변동성 완화의 배경 및 평가에 대해 알려주세요,474.49599981307983,1056.1966758072376,1420.677433013916,559.5125758051872
MI3_240826_TY1_0132_4_V02-4_4,본문에서 PMI 및 산업생산 관련 지표의 꺾은선형에 대해 알려주세요,215.8909249305725,1051.8740681409836,2050.395531654358,2034.0620081424713
MI3_240826_TY1_0132_5_V02-4_2,에 대한 전년동기비 %꺾은선형에 대해 알려주세요,342.8284978866577,1527.2361873984337,1802.5863075256348,619.5157595872879
MI3_240826_TY1_0132_6_V02-8_2,실업자수 및 실업률 추이 혼합형에 대해 알려주세요,400.5849838256836,778.4970798492432,1720.1183891296387,610.6515715122223
MI3_240826_TY1_0140_1_V01_2,III. 국내 및 전북의 중소기업 정책자금 현황과 문제점에 대해 알려주세요,390.08063316345215,1808.3747897446156,1712.0577907562256,477.0351776480675
MI3_240826_TY1_0140_2_V01_2,중소기업대출비율제도 제목 차트(세로 막대형)에 대해 알려주세요,340.9797191619873,1031.151897072792,1768.653450012207,1061.8587861061096
MI3_240826_TY1_0140_3_V02-3_2,기업경영형태(2) 원형에 대해 알려주세요,466.12993240356445,616.9506577849388,1468.4642314910889,793.3998764753342
MI3_240826_TY1_0140_4_V02-3_1,2016-01 한국은행 전북본부 (그림 6) 기업경영애로 및 자금 사정 차트(원형)에 대해 알려주세요,373.9907741546631,1348.6266972720623,1690.3852319717407,583.9426992535591
MI3_240826_TY1_0140_5_V02-3_1,전북지역 중소기업 정책자금 현황과 정책자금 지원조건별 만족도 차트에 대해 알려주세요,420.1151943206787,604.6207516789436,1531.4727449417114,928.9576474428177
MI3_240826_TY1_0140_6_V02-3_1,전북지역 중소기업 정책자금 현황과 효과와 문제점 차트(원형)에 대해 알려주세요,460.05314588546753,564.1639039516449,1501.4819383621216,1220.6967730522156
MI3_240826_TY1_0155_1_V02-3_1,개 황 금융기관 수신 비중 차트(원형)에 대해 알려주세요,387.60886907577515,2211.532907962799,1710.5824041366577,610.537615776062
MI3_240826_TY1_0155_2_V02-8_1,금융기관별 여신 비중 혼합형에 대해 알려주세요,368.9981698989868,500.78214168548584,1743.3863639831543,866.8575212955475
MI3_240826_TY1_0155_3_V02-8_1,건축착공면적 및 건축허가면적에 대해 알려주세요,357.2259712219238,1050.1038337349892,1855.1674842834473,578.4180938005447
MI3_240826_TY1_0155_4_V02-8_1,대형소매점 판매 및 승용차 신규 등록대수 차트(혼합형)에 대해 알려주세요,320.6840252876282,1208.9386581480503,1817.0618295669556,572.7824599146843
MI3_240826_TY1_0155_5_V02-8_2,소비자물가 상승률에 관한 차트에 대해 알려주세요.,361.56720876693726,1800.280560851097,1790.9530591964722,639.5649645328522
MI3_240826_TY1_0155_6_V02-8_1,제목에 대한 매매가격과 전세가격 상승률을 포함한 혼합형 차트에 대해 알려주세요,290.3921103477478,526.8755484223366,1853.649821281433,561.5128126144409
MI3_240826_TY1_0170_1_V01_1,2002년 9월중의 화폐발행액과 화폐환수액에 대해 알려주세요,338.4470534324646,2311.5106923878193,1790.742712020874,616.9556760191917
MI3_240826_TY1_0170_2_V01_1,이 문서에서 다루고 있는 본문에 대한 표와 관련된 내용에 대해 알려주세요.,228.5977864265442,2126.4647418260574,1934.0834474563599,1094.2328789234161
MI3_240826_TY1_0170_3_V01_1,이 문서에서 2002년 8월말 금융자금에 대한 데이터와 그래프 형식에 대해 알려주세요.,327.221417427063,1801.2308366894722,1819.2021083831787,915.9083565473557
MI3_240826_TY1_0170_4_V01_1,에 대한유형의 그래프에 대해 알려주세요,272.14667320251465,1667.400854229927,1857.6521825790405,987.043395280838
MI3_240826_TY1_0170_5_V01_1,신용보증 추이와 관련된 데이터의 표에 대해 알려주세요,340.00211477279663,1625.3833356499672,1881.9815015792847,985.2243899106979
MI3_240826_TY1_0170_6_V01_1,에 대한 본문 내용을 바탕으로 전월대비와 전년동월대비 지수를 나타내는 표에 대해 알려주세요.,345.6043267250061,1713.1408571600914,1796.2787008285522,1399.2653070688248
MI3_240826_TY1_0178_1_V02-3_1,2016년 2월말 현재 금융기관 수신 비중 차트에 대해 알려주세요,368.3368253707886,2199.2991585433483,1721.774559020996,579.1375308632851
MI3_240826_TY1_0178_2_V02-8_1,금융기관별 여신 비중 혼합형에 대해 알려주세요,340.02074003219604,613.572706580162,1799.7172784805298,1164.8519804477692
MI3_240826_TY1_0178_3_V02-8_1,건축허가면적 및 건축착공면적 혼합형에 대해 알려주세요,324.9611830711365,932.0304534137249,1881.751790046692,767.9485946297646
MI3_240826_TY1_0178_4_V02-8_1,대형소매점 판매 및 승용차 신규 등록대수 혼합형에 대해 알려주세요,340.75843334198,1263.0113345086575,1825.4483699798584,586.9900220036507
MI3_240826_TY1_0178_5_V02-8_1,소비자물가 상승률에 대해 알려주세요,348.51895809173584,1380.8614818155766,1861.3457489013672,657.309597671032
MI3_240826_TY1_0178_6_V02-8_1,아파트가격 상승률 차트(혼합형)에 대해 알려주세요,268.0760931968689,1302.6872979402542,1943.9273405075073,1625.8407790660858
MI3_240826_TY1_0180_1_V02-3_1,총수신 원형에 대해 알려주세요,380.26453018188477,2192.0450918376446,1736.9225120544434,607.3667712807655
MI3_240826_TY1_0180_2_V02-8_1,금융기관 여신 비중 혼합형에 대해 알려주세요,348.9764595031738,579.9038570523262,1763.4188652038574,1014.3433214426041
MI3_240826_TY1_0180_3_V02-4_1,제조업 생산 꺾은선형에 대해 알려주세요,305.0716233253479,1163.104328095913,1917.4593687057495,1654.4588280916214
MI3_240826_TY1_0180_4_V02-8_1,대형소매점 판매 및 승용차 신규 등록대수 차트(혼합형)에 대해 알려주세요,337.95185804367065,1262.6379987895489,1825.140461921692,600.4999449849129
MI3_240826_TY1_0180_5_V02-8_2,소비자물가 상승률 혼합형에 대해 알려주세요,290.79957485198975,1811.6029518842697,1892.9800128936768,832.5424172878265
MI3_240826_TY1_0180_6_V02-8_1,아파트가격 상승률에 대해 알려주세요,275.67800760269165,1540.2104138731956,1945.9637022018433,1606.9198404550552
MI3_240826_TY1_0185_1_V02-8_1,2016년 10월중 광주·전남지역 화폐발행액과 환수액에 대한 막대형 차트에 대해 알려주세요,387.29475259780884,2249.1672341525555,1727.9506063461304,606.280741751194
MI3_240826_TY1_0185_2_V02-3_1,금융기관 여신 원형에 대해 알려주세요,337.42591619491577,1492.7566839456558,1785.5845499038696,1283.0046331882477
MI3_240826_TY1_0185_3_V02-4_1,제조업 생산 꺾은선형에 대해 알려주세요,355.1386857032776,954.5515830516815,1842.737193107605,1092.8532826900482
MI3_240826_TY1_0185_4_V02-8_2,광주 및 전남의 수출 혼합형 차트에 대해 알려주세요,365.5710482597351,1198.0209145247936,1792.0543146133423,528.9478700757027
MI3_240826_TY1_0185_5_V02-8_2,소비자물가 상승률과 관련된 차트에 대해 알려주세요,307.634961605072,1030.031628549099,1876.5461778640747,1372.783875823021
MI3_240826_TY1_0185_6_V02-8_1,아파트가격 상승률 혼합형에 대해 알려주세요,306.26718759536743,1626.2197080254555,1880.3945112228394,1166.2036627531052
MI3_240826_TY1_0186_1_V02-3_1,개 황 금융기관별 자산운용사 종금+신탁회사 원형에 대해 알려주세요,378.4385895729065,2146.4570995867252,1725.1961374282837,616.1027852892876
MI3_240826_TY1_0186_2_V02-8_1,금융기관 여신 (기말잔액) 혼합형에 대해 알려주세요,337.5724792480469,1635.412694990635,1769.6775436401367,1141.2061651945114
MI3_240826_TY1_0186_3_V02-8_1,제조업 생산 혼합형에 대해 알려주세요,319.7560143470764,958.2872925400734,1879.970269203186,1033.0943719148636
MI3_240826_TY1_0186_4_V02-8_1,대형소매점 판매 및 승용차 신규 등록대수 혼합형에 대해 알려주세요,347.09442138671875,1098.9328734874725,1837.0238208770752,648.2201640605927
MI3_240826_TY1_0186_5_V02-8_2,소비자물가 상승률에 대한 혼합형 차트에 대해 알려주세요,336.9850444793701,1131.5970829725266,1854.4824886322021,1237.738487482071
MI3_240826_TY1_0186_6_V02-8_2,실업률 및 취업자수에 대해 알려주세요,301.6107988357544,1809.2146382927895,1883.0107688903809,1313.8877876996994
MI3_240826_TY1_0190_1_V02-8_1,금융기관 수신 관련 혼합형 차트에 대해 알려주세요.,376.6783547401428,2139.0389470756054,1723.8573360443115,618.4599962830544
MI3_240826_TY1_0190_2_V02-8_1,금융기관별 여신 비중 혼합형에 대해 알려주세요,343.4390664100647,1927.9696882367134,1814.6701097488403,887.8321722745895
MI3_240826_TY1_0190_3_V02-8_1,건축허가면적 및 건축착공면적에 대한 혼합형 차트에 대해 알려주세요,356.5061640739441,930.6337376832962,1851.104073524475,1045.212884902954
MI3_240826_TY1_0190_4_V02-8_1,대형소매점 판매 및 승용차 신규 등록대수 혼합형에 대해 알려주세요,378.45433235168457,1151.4563007056713,1761.7893028259277,441.9218607544899
MI3_240826_TY1_0190_5_V02-8_2,O 소비자물가 등락률에 대한 차트(혼합형)에 대해 알려주세요,318.4848403930664,856.2595855593681,1862.2305965423584,999.9418255090714
MI3_240826_TY1_0190_6_V02-8_2,실업률 및 취업자수 혼합형에 대해 알려주세요,290.46143770217896,1830.5618931651115,1885.4378175735474,1336.8418184518814
MI3_240826_TY1_0193_1_V02-3_1,2017년 4월말 현재 금융기관별 수신 비중에 대한 원형 차트에 대해 알려주세요.,367.83246517181396,2129.3590345680714,1735.4710721969604,629.9558300375938
MI3_240826_TY1_0193_2_V02-4_1,어음부도율 꺾은선형에 대해 알려주세요,333.4174942970276,1656.9237220287323,1778.9303064346313,1158.0487184524536
MI3_240826_TY1_0193_3_V02-8_1,건축허가면적 및 건축착공면적에 대해 알려주세요,345.69390535354614,923.2867813706398,1883.492512702942,1242.203565955162
MI3_240826_TY1_0193_4_V02-8_2,수출 혼합형에 대해 알려주세요,329.74085330963135,1231.3191465437412,1834.7754859924316,587.7424435019493
MI3_240826_TY1_0193_5_V02-8_2,소비자물가 등락률에 대해 알려주세요.,322.7333950996399,925.9100110530853,1868.0107831954956,1089.4423470497131
MI3_240826_TY1_0193_6_V02-8_2,실업률 및 취업자수 차트(혼합형)에 대해 알려주세요,298.1121325492859,2028.5926555395126,1888.0483102798462,1219.7226083278656
MI3_240826_TY1_0200_1_V01_1,광주전남지역 금융의 현황과 활성화 방안 표에 대해 알려주세요,378.022255897522,1902.210934996605,1753.1007671356201,1143.9430892467499
MI3_240826_TY1_0200_2_V01_1,2015-02 한국은행 광주전남본부에 대해 알려주세요,358.5058665275574,1541.980360776186,1844.8037099838257,590.4723629355431
MI3_240826_TY1_0200_3_V02-1_3,광주전남지역 금융의 현황과 활성화 방안 차트(세로 막대형)에 대해 알려주세요,373.96276235580444,776.0017890036106,1752.185320854187,858.8358215689659
MI3_240826_TY1_0200_4_V02-1_3,광주전남지역 금융의 현황과 활성화 방안 차트(세로 막대형)에 대해 알려주세요,349.16611194610596,1379.4594342112541,1780.9011840820312,1181.4066125154495
MI3_240826_TY1_0200_5_V01_1,2015-02 한국은행 광주전남본부와 관련된 구분 연도 전국 서울 부산 대구 인천 광주 대전 울산의 평균에 대해 알려주세요,371.1516046524048,1401.2690984606743,1716.3036108016968,1294.8304158449173
MI3_240826_TY1_0200_6_V01_1,본 연구의 결론 부분에서 신용보증과 관련된 분석 결과에 대해 알려주세요.,368.2921838760376,1222.6409729123116,1741.5282726287842,475.9317411184311
MI3_240826_TY1_0223_1_V01_1,"I. 금융동향단위 : 억원, %에 대해 알려주세요",345.0091314315796,2245.9187899827957,1765.1215982437134,847.6151020526886
MI3_240826_TY1_0223_2_V02-4_1,한국은행 예금 및 대출금 잔액 추이 차트(꺾은선형)에 대해 알려주세요,415.21822929382324,1311.332147359848,1708.9982223510742,827.9954788684845
MI3_240826_TY1_0223_3_V02-8_1,금융기관 예수금 증감 추이 혼합형 차트에 대해 알려주세요,485.038857460022,2023.672381401062,1644.5329475402832,810.1370468139648
MI3_240826_TY1_0223_4_V02-8_1,금융기관 여신 증감 추이 혼합형에 대해 알려주세요,415.6585097312927,1875.3359382748604,1724.134202003479,1185.2194250822067
MI3_240826_TY1_0223_5_V02-8_1,중소기업 대출금 추이 혼합형에 대해 알려주세요,419.52953338623047,1195.3135510087013,1700.4663753509521,805.8105970621109
MI3_240826_TY1_0223_6_V02-4_1,자금사정 관련 지표의 꺾은선형 차트에 대해 알려주세요,442.0819139480591,1962.540408551693,1573.479061126709,1152.9824973344803
MI3_240826_TY1_0223_7_V02-3_1,금융기관별 예수금 및 여신 비중에 대해 알려주세요,802.1953916549683,1700.5772895216942,940.1602268218994,889.9969130754471
MI3_240826_TY1_0226_1_V01_1,금융기관의 소유형태가 경영성과에 미치는 영향에 대해 알려주세요,573.9167475700378,2120.617923915386,1265.467824935913,587.532879948616
MI3_240826_TY1_0226_2_V01_1,금융기관의 소유형태가 경영성과에 미치는 영향 본문 표에 대해 알려주세요,424.90314245224,695.1380145251751,1658.1629419326782,593.9894133210182
MI3_240826_TY1_0226_3_V01_1,금융기관의 소유형태가 경영성과에 미치는 영향 표에 대해 알려주세요.,354.06329870224,491.8515142798424,1742.6289367675781,1577.3992410898209
MI3_240826_TY1_0226_4_V01_1,유럽협동조합은행의 상호지원 유형과 관련된 표에 대해 알려주세요,572.3936891555786,1375.9711341261864,1448.8154697418213,756.4027353525162
MI3_240826_TY1_0226_6_V01_1,금융기관의 소유형태가 경영성과에 미치는 영향 표에 대해 알려주세요,360.82412004470825,1464.269945383072,1744.58562374115,1244.4087662696838
MI3_240826_TY1_0232_1_V02-1_1,금융기관 수신 차트(세로 막대형)에 대해 알려주세요,587.2150349617004,1869.314527630806,1390.5430936813354,939.1895134449005
MI3_240826_TY1_0232_2_V02-1_1,제목에 관련된 월 중 증감액을 보여주는 차트(세로 막대형)에 대해 알려주세요,572.837221622467,1873.850750029087,1299.184865951538,928.6676353216171
MI3_240826_TY1_0232_3_V02-4_1,3.0(%)꺾은선형에 대해 알려주세요,601.0232257843018,1708.2118533849716,1295.8417797088623,868.1028797626495
MI3_240826_TY1_0232_4_V01_1,2001 2 002 12월중 1~12월중 11월중 12월중 금융 자금에 대해 알려주세요,483.6973214149475,1742.188906133175,1497.9629468917847,1127.3656660318375
MI3_240826_TY1_0232_5_V01_1,12월말잔액 차트(세로 막대형)에 대해 알려주세요,478.7912654876709,1579.492001593113,1442.7241230010986,986.8712071180344
MI3_240826_TY1_0232_6_V01_1,도내 어음부도율(%) 차트에 대해 알려주세요,516.161961555481,1702.3905971050262,1522.9803657531738,1182.8960871696472
MI3_240826_TY1_0246_1_V02-4_1,중국경제는 세계경제가 본격적인 회복세를 보이 지 못하고 있는 가운데서도 재정지출의 확대와 외국인 직접투자 증대 등으로 내수가 계속 활발 한 데다 미달러화와 연동되어 있는 위안화의 상 대적 약세 등으로 수출이 호조를 보여 높은 성 장세를 지속하고 있다. 교역량증가율과 경제성장률 차트(꺾은선형)에 대해 알려주세요.,147.98426389694214,1334.1055216789246,923.0084323883057,1026.0946669578552
MI3_240826_TY1_0246_2_V02-8_2,에 대한 자본수지 및 외국인 투자 추이 혼합형 차트에 대해 알려주세요.,111.14043354988098,1135.7786312103271,946.9622159004211,1106.859174489975
MI3_240826_TY1_0246_3_V02-4_2,에 대한 내용을 바탕으로 기업대출금리와 관련된 꺾은선형 차트에 대해 알려주세요.,162.85926818847656,1184.0342331528664,1004.3002986907959,1022.4739063978195
MI3_240826_TY1_0246_4_V02-1_2,코스닥 벤처기업 주식발행 추이에 대해 알려주세요,163.79984378814697,1069.302029788494,917.443323135376,891.8607689142227
MI3_240826_TY1_0246_5_V02-4_1,이 문서에서는 토지가격 등락률 추이 꺾은선형에 대해 알려주세요,177.10777640342712,1080.038855612278,756.3373422622681,1150.9296213388443
MI3_240826_TY1_0246_6_V02-8_1,부외거래 규규 추이에 대해 알려주세요,178.08164834976196,824.776386141777,873.6668682098389,1017.3240480422974
MI3_240826_TY1_0246_7_V02-1_1,주요 운용자산별 순이익 변화 추이에 대해 알려주세요,176.76790237426758,1520.1998388767242,791.2631034851074,1094.197124004364
MI3_240826_TY1_0293_1_V02-8_1,최근 고용 동향에 대한 혼합형 차트에 대해 알려주세요,299.33186531066895,2599.8099752366543,1883.310251235962,542.6610315442085
MI3_240826_TY1_0293_2_V02-8_1,최근의 고용동향에 대해 알려주세요,467.7603816986084,1238.0393724441528,1544.6903228759766,1108.5283646583557
MI3_240826_TY1_0293_4_V01_1,T01 T02 V01 표에 대해 알려주세요,310.80273389816284,1356.2020616531372,1946.5156602859497,1650.5453372001648
MI3_240826_TY1_0293_5_V02-1_1,이 문서에서 최근 시·도별 자영업자수 증감에 대한 막대형 차트에 대해 알려주세요,587.7502155303955,1218.5412323474884,1336.3792133331299,988.2172439098358
MI3_240826_TY1_0293_6_V02-2_1,연봉수준 차트(가로 막대형)에 대해 알려주세요,340.03870010375977,2122.3598523437977,1755.2995824813843,799.2978176474571
MI3_240826_TY1_0298_1_V01_1,4. 발전 과제 프로 아프로 퍼스트 여자 리스사 할부사 산와 그레스 금융 머니 크레디트 평균 자산 대출에 대해 알려주세요,322.40508794784546,2283.5322591364384,1812.1030759811401,482.3137328028679
MI3_240826_TY1_0298_2_V01_1,대부업체 추이 차트에 대해 알려주세요,379.75773096084595,1651.9372437894344,1822.4241304397583,653.373733818531
MI3_240826_TY1_0298_3_V01_1,주요 소비자금융업체의 총자산 및 대출금 추이에 대해 알려주세요,394.9613380432129,1316.044164776802,1712.4178791046143,675.3491566181183
MI3_240826_TY1_0298_4_V01_1,대부업체의 차입금리 및 대부금리 추세에 대해 알려주세요,400.72925567626953,2187.154900968075,1684.3540477752686,960.000026345253
MI3_240826_TY1_0298_5_V01_2,주요 대부업체 자산 및 대출 규모에 대해 알려주세요,327.59591817855835,1863.3581449389458,1919.6012735366821,1294.5389400720596
MI3_240826_TY1_0298_6_V01_1,일본 대금업자의 대부잔액 추이 차트에 대해 알려주세요,352.56359577178955,863.4344059824944,1794.2040538787842,1316.738981127739
MI3_240826_TY1_0304_1_V02-1_1,이 문서에서 지역별 고용률 차트를 포함한 시각요소에 대해 알려주세요.,592.975857257843,1164.2181670069695,1659.451928138733,1154.63056910038
MI3_240826_TY1_0304_2_V01_1,대전·충남지역 경제성장률 및 고용상황 추이에 대해 알려주세요,462.44072675704956,1784.9741361439228,1717.4022054672241,834.1649274230003
MI3_240826_TY1_0304_3_V02-4_1,대전·충남지역 상용근로자 증가율 추이에 대해 알려주세요,465.6804871559143,2327.623693704605,1654.7731447219849,789.622923374176
MI3_240826_TY1_0304_4_V02-4_1,대전·충남지역 연령별 취업자 비중 추이 꺾은선형에 대해 알려주세요,464.99748706817627,2259.6133944392204,1716.4548301696777,709.6779562234879
MI3_240826_TY1_0304_5_V02-4_1,Ⅲ. 지자체의 일자리창출정책에 대한 평가대전 및 충남지역 상용근로자 증가율 추이에 대해 알려주세요,554.8751544952393,2004.5891342759132,1430.3794193267822,1189.674362540245
